,content_id,content,guide,light,interior,story,probability,creativity,production,activity,scale,fear,device,fun,service
3118,493831,이다 관찰력 조금 있다 충분히 푸다 있다 난이도 가이드 충분 생각 어렵다 인테리어 문제 풀다 맛 또한 좋다 굿 굿,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,487256,여태껏 하다 사극 삐다 테마 인테리어 좋다 장치 오류 없다 문제 크다 막히다 없다 넓다 많이 두리번거리다,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3120,486856,장치 많다 방 많다 좋다 실제로 그 시대 오다 기분 구성 좋다 실제 향 나다 더 몰입 잘 되다 테마,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3121,486419,스케일 크다 멋지다 솔직히 이 정도 이다 상상 못 하다 너무 좋다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3122,485995,완전 재미있다 스토리 문제 전부 너무 재미있다 활동 별로 없다 치마 힐 가능,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
3123,485319,본인 방 방 일단 인테리어 말 하다 없다 너무 만족 문제 깔끔 웅장 인테리어 진짜 오다 하다 플레이 나 한 룸즈 이 테마 최고 이다 테마 이다 생각 옵저버로 다시 가다 마음 엄청나다,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,485270,인 꾸마 스토리 뻔하다 좋다 일행 합 매우 좋다 문제 깔끔 스케일 크다 나레이션 너무 작다 이슈 옵저버 총 나레이션 수정 잘 들리다 그치만 인테리어 너프 당하다 소품 노후 극심하다 되다 관리 안 하다,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0
3125,484116,굳이 대구 안 비교 웰 메이드 인편 문제 풀다 재미 있다 이다 스토리 몰입도 떨어지다 인테리어 살짝 휑하다 정도 아쉬움 있다,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3126,483969,홍대 필화 없다 동성로 가다 비교 작성 웰 메이드 사극 역사 테마 문제 난이도 꽤 있다 볼륨 크다 이다 숙련자 포함 조합 추천 동성로 확실히 공간 하나하나 기존 홍대 넓다 사라지다 후회 신식 이다 때 후 딱 가다,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3127,484603,홍대 공간감 아니다 문제 이다 포인트 대부분 살다 오히려 컴팩트 감 있다 스토리 부분 그냥 독립,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
3128,495248,룸즈에이 좋다 문제 재밌다 간단 이다 잼 민이 시리즈 다 평 이상 하다 생각 관찰력 중요 문제 많다 하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,493832,이다 관찰력 많이 부족 힘들다 쉽다 생각 차근차근 풀리다 같다 문제 신설 이다 그렇다 인테리어 깔끔 좋다,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,492728,스케일 꽤 크다 인테리어 최고 지금 생각 문제 다 쉽다 시간 배분 하다 모르다 실패,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3131,491973,인 짱 쉽다 짱 귀엽다 중간 장르 바뀌다 알다 쫄보 죽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3132,487255,재민 너무 귀엽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,486862,테마 스토리 주인공 되다 느낌 좋다 몰입 좋다 문제 풀 하다 테마 장르 으스스 왜 있다 알다 문제 오히려 단순 생각 풀다 더 좋다 같다,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,485896,재민 시리즈 테마 이다 하다 기대 없이 들어가다 생각 너무 재밌다 문제 직관 이다 난이도 쉽다 방리 충분히 성공 있다 인 무난히 풀다 나오다 테마,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3135,483970,잼 민 유니버스 뽀득뽀득 홍대 하다 띵가띵가 우당탕탕 대구 하다 띵가 훨씬 발전 스토리 개연 장치 재미있다,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3136,483824,귀엽다 잉 쪼다 친구 화들짝 놀라다,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3137,484600,뭐 이다 조금 애매 감 있다 잼민이 시리즈 점점 짜임새 갖추다 성장,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3138,496824,인 문제 남다 하나하나 시간 너무 이다 엑스 키트 소중 꽤 재밌다 못 즐기다 많이 아숩 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3139,495832,직원 난이도 베다바리 청림 맨션 중간 이다 하다 딱 그 정도 난이도 문제 적당히 많다 스토리 좋다 엑스 크라임 그 낡다 공포 좋다 엑스 크라임 테마 그 고유 맛 충분히 느끼다 있다,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3140,495802,인 노힌노탈 문제 어떻다 하다 이다 직원 설명 못 하다,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3141,495041,인 생각 어렵다 당황 그리고 스릴러 이다 쫄다 듣다 공포 느끼다 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3142,491925,이다 사소 헤매다 늑장 부리다 시간 초과 후 엔딩 그냥저냥 괜찮다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3143,489283,장치 이다 요소 문제 굉장히 깔끔 생각 조금 아쉽다 추리 너무 아쉽다 요소 좀 보이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3144,489110,추리 요소 있다 재밌다 다만 추리 난이도 너무 쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3145,488198,인 초중반 장치 쯤 쓰다 같다 오류 이다 이다 우리 제대로 안 하다 이다 모르다 억지로 하다 안 되다 같다 냅두다 다른 방향 온갖 셀 뚝 깨다 힌트 쓰다 시간 시간 허비 망하다 그냥 무난 엑스 케이프 테마 느낌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
3146,486186,인 추리 요소 너무 재밌다 하지만 아직 안정 되다 장치 오류 너무 많이 나다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
3147,484649,엑스 케이프 잘 정말 잘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148,495525,온 다 이 팝 목포 국립 학교,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3149,495491,좋다 함께 하다 훌륭 테마 주어지다 기분 최고 이다 없다 방 탈출 게임 카페 입장 시작 전 웃음꽃 피우다 경우 이번 처음 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,487464,이다 플레이 장치 많다 너무 좋다 하지만 인 추천 스케일 클라스 달라다 전체 문제 난이도 어렵다 아니다 센스 아주 많이 필요 가이드 살짝 아쉽다 장치 오류 있다 움,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
3151,487142,인 자신 상하좌우 그 어디 이다 잘 살피다 버릇 들이다 이거 뭐 이다 쓰다 같다 다 쓰다 되다 무엇 문 이것 이렇다 열다 맞다 힘 좀 쓰다 부분 있다 그거 좀 아쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
3152,486675,하다 많다 개인 종결 사건 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3153,486674,재밌다 장치 많이 필요,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3154,485412,이다 장치 어렵다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
3155,485029,숨 꼭 어마어마 테마 오랜만 정신 혼미,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,485418,방 이다 장치 없다 무척 어렵다 후반부 활동 녹초 되다 나오다 너어무 재밌다 인테리어 기 막히다 잘 만드다 장치 너무 좋다,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3157,484679,테스터 와 너무 재밌다 탈출 이다 여러분 가슴 웅장 느낌 알다 모르다 공개 모드 하다 바라다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158,490540,짱 재다 방리 이 ~고 인물 전부 방부 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3159,488216,존재 방린이 재밌다 하다 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3160,487259,방 볼륨 크다 문제 재밌다 무엇 인테리어 말 안 되게 재밌다 장치 공간 넓다 정도 추천 주변 잘 둘러보다 막히다 적절하다 타이밍 힌트 사용 추천 장치 오류 없다 다행 더 몰입,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3161,486246,로컬버프 팍팍 넣다 별점 이다 단순 생각 때 그냥 적당히 재밌다 마트 구현 잘 하다 괜찮다 편,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3162,486000,너무 재미있다 진짜 실제 똑같이 구현 너무 신기 장치 진짜 신기하다 많다 문제 세상 박 하다 돌아다니다 하다 같이 가다 일행 너무 재미있다 역시 룸즈 이 테마 다음 다른 테마 하다 오다 완전 추천,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3163,485899,어렵다 연방 마지막 테마 이다 힘들다 그렇다 모르다 문제 수 너무 많다 무엇 동선 복잡 인테리어 장치 신기 많다 재밌다 밥 먹다 성공 이다 아쉽다,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3164,485625,풀 답 안 맞다 있다 의아 전체 이다 인테리어 깔끔 좋다 볼륨 좀 작다 같다 저 기준 그래도 재밌다 플레이,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
3165,485317,볼륨 굉장히 크다 리셋 어렵다 이다 생각 들다 정도 소품 뭐 이다 알차다 너무너무 재미있다 문제 깔끔 장치 오류 있다 너무 아쉽다 입문 어렵다 한 이상 이다 추천,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0
3166,485315,인 꾸마 밈 알다 재밌다 즐기다 있다 장치 이슈 직원 이슈 히든 실패 옵저버 꾸리 죠스 찬찬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0
3167,484596,약간 올드 유머 감성 진짜 구현 쏠쏠하다 룸즈에 마트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,527530,스토리 짜임새 좋다 근데 은근 활동 높다,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3169,526820,한 후 가다 더 재밌다 플레이 하다 있다 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,526560,오픈 기간 진행 친하다 멤버 가다 추천,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171,526029,신기하다 장치 많다 스토리 괜찮다,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172,529156,이다 장시간 플레이 처음 이다 조금 지치다 스토리 방대 탈출 성공 시놉시스 자료 제공 사이트 따로 마련 좋다 생각 하다,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173,528379,개선 재밌다 같다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174,528347,인 가 오픈 문제 스토리 어렵다 피드백 반영 좀 더 개선 가다 더 몰입 잘 되다 같다,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175,523534,세팅 미스 문제 오류 인하다 시간 미 측정 살짝 유료 테스 터 기분,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
3176,517015,두 플레이 팀 이다 첫 클리어 팀 장치 오류 세팅 오류 몰입 좀 어렵다 스토리 좀 어렵다 그렇지만 사장 직원 모니터링 잘 하다 사과 많이 하다 기분 상하다 간식 맛있다,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
3177,515647,인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3178,501391,인 워킹 테마 크다 공간 비하다 다소 휑하다 느낌 들다 조금 아쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
3179,500860,인 의뢰인 비교 훨씬 쉽다 근데 스토리 딱히 없다 더 있다 재미있다 같다,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,500616,의뢰인 멘탈 털리다 상태 입장 문제 쉽다 조금 위안 되다 생각 공간 구현 잘 하다 좋다 문제 중간 중간 스토리 더 넣다 몰입 있다 진행 있다 이다 그것 아쉽다 사장 전방 하다 보완,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3181,500565,워크 오다 재밌다 깔끔 푸다 있다 구성 좋다 근데 한 문제 사전 지식 아니다 누구 이다 그거 모르다,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,500561,쉽다 맛있다 한 두 문제 살짝 미궁 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3183,497709,사진 찍다 짐 챙기다 신발 신다 시간 묻다 걸리다 때 기록 디테일 광장,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,492807,난데없이 웃기다 부분 많다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185,492692,공간 쾌적 잘 꾸미다 굳이 프리미엄 테마 나오다 이유 모르다 옆 테마 공사 선 건드리다 정전 되다 전액 환불,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3186,494886,고전 문학 새 책 옮기다 쓰다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187,494185,인 컬트 이다 즐거움,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,514463,인 무난 야방 글 가독성 좀 검수 한 필요 같다,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,513189,후기 보다 기대 안 하다 가다 생각 문제 괜찮다 스무스 진행 좋다 스토리 조금 이해 어렵다 아쉽다 꽤 좋다,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,510906,제한 이다 지형 물 한계 속 잘 만들다 문제 인상 깊다 태블릿 어플 퀄리티 좋다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,506924,문제 좀 더 성의 있다 내다 꽤 훌륭 테마 이다 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192,502737,인 이거 쫌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,502591,인 야방 문제 장소 선정 좀 그렇다 같다 차 많다 사람 많다 호불호 갈리다 같다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,498999,잘 안 보이다 단서 있다 힌트 쓰다 수정 하다 그거 차치 쉽다,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195,497562,테스터 꿀 보이스 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3196,496332,인 마지막 문제 입력 못 보다 풀다 도중 시간 초과 중 후반부 한 문제 온갖 풀이 난무 힌트 쓰다 알다 그냥 뭐 안 하다 이다 방 이다 문제 신경 쓰다 티 나다 나쁘다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,496539,인 테스터 소요,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,508604,인 와 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3199,507644,인테리어 좋다 문제 생각 많다 재밌다 몇 문제 좀 띠용 킹 받다 이것 래빗온더 문 문제 풀이 느낌 이다 하다 납득 괜찮다 남자 알바 완전 친절 친절 매장 조 용,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3200,505498,이다 생각 인테리어 좋다 좋다,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,505434,인 어렵다 그치만 너무 재밌다 따 시간 더 주다 거의 시간 하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3202,502302,석기 시대 넘어오다 수석 쉐프 리얼레어 굽다 공룡 고기 너무 맛있다 이거 나 고기 아니다 컴 플레인 넣다 생각 못 하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,502127,진짜 어렵다 문제 경기도 베스트 이다 같다 사장 내다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204,502127,진짜 어렵다 문제 경기도 베스트 이다 같다 사장 내다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3205,502106,만들다 얼마 안 되다 테마 이다 깔끔 근데 왜 문제 그렇다 만들다 가이드 너무 친절 문제 종종 있다 왜 좋다 재료 갖다 이렇다 만들다 아쉽다 테마,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206,501389,인 문제 맛있다 재밌다 관찰력 중요 한 문제 답 구하다 입력 곳 못 보다 힌트 쓰다 아쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,500849,인 초과 별 생각 없이 가다 하다 고 난이도 문제 당황 쓰다 초반 요소 아니다 성공 있다 이다 좀 아쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208,500560,지난날 돌아보다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209,591263,코코 너무너무 좋아하다 입장 하다 재밌다 플레이 만약 코코 보다 재밌다 그래도 다양 문제 장치 꽤 워킹 하다 재밌다 같다 수준,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3210,591045,인 생각 재밌다 하다 많다 볼륨 크다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3211,591044,의외 볼륨 의외 재미 살짝 나사 풀리다 맛 오랜만 이다 반가움,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3212,588194,인 인테리어 볼륨 괜찮다 설국 열차 비 문제 약간 허 있다 더 기억 남다 영화 안 보다 스토리 상 급 전개 느낌 있다 이해 힘들다,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3213,557808,장치 오류 있다 영화 보다 그렇다 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
3214,556416,영화 보다 가다 더 재밌다 같다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,544010,너프전,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,533106,인 나래이션 많다 추가 주다 너무 너무 너무 너무 너무 안 들리다 벌써 노후 흔적 보이다,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3217,512611,전 영화 안 보다 보고 더 이렇다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,507611,핫식스 인테리어 정말 좋다 문제 재밌다 스토리 안 좋다 없다,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3219,500800,인 무난 금 관찰력 부족 후반 빡세다 하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,500510,인 적당히 꾸금 이다 재밌다 하다 있다 꾸금쫄 이다 재밌다 하다 있다 꿀잼 기존 공간 리뉴얼 하다 이다 규모 작다 있다 알차다 하다 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
3221,500383,방 탈출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,499675,인 가격 생각 안 하다 주다 가성비 보다 때 난이도 의외로 어렵다 당황 중반부 시간 좀 오래 쓰다 후반부 쉽다 이다 참고 힌트 각 재다 그리고 안 야하다 개인 초면 이다 사람 가능,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,499481,인 테스터 꾸금 테마 이렇다 잘 나오다 있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,499676,인 테스터로 플레이 굉장히 준수 가성비 좋다 금 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,499172,꼬치 편 친구 한마디,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226,499173,여름 길목 나무 떨어지다 늦봄 꽃송이 정면 맞다 우두커니 서다 꽃잎 베이다 상처 생각 훨씬 쓰라리다 어느새 청록 새 잎 피우다 계절 오다 이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3229,507290,인 분명 쉽다 기출 문제 맞다 가이드 친절 같다 나레이션 작다 힌트 인터폰 방식 이다 불편 곧 힌트 폰 형식 바뀌다 사장 바쁘다 보이다 친절,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3230,506485,인 너무 웃기다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231,504562,혼방 짱 재미 쓰다 사장 직원 열정 넘다 좋다 옵저버 인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3232,504163,방 갯수 많다 문제 수 좀 적다 아쉽다 피드백 잘 받다 수정 보다 다음 테마 더 기대,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3233,503606,방 탈출,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,502163,인 테스터 엄청 쉽다 세팅 미스 있다 리뉴얼 바로 직전 이다 이해 있다 보완 잘 하다 괜찮다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
3235,502130,테스터 방 자체 크다 사장 혼자 인테리어 하다 많이 비다 곳 많다 문제 추가 하다 몇 손 보다 워킹 자주 오다 테마 사장 그리고 피드백 열심히 듣다 흥하다 좋다,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3236,502055,잘 보완 재밌다 테마 되다 같다 그 특정 구간 너무 좋크든여 사장 열쯩 열쯩 열쯩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,502052,테스 터 분명히 테마 시작 같다 카페 나오다 이다 사장 열정 일행 피드백 엄청나다 후 다녀오다 사람 얘기 듣다 바로 바로 보완 같다 특히 이동 때 방 시간 걸리다 수정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3238,501984,테스터 후 방문 많다 점 고치다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,540406,문제 오류 있다 현금 할인 방 특성 외부 지형 건물 이용 문제 많다 그런 제작 비용 적다 들다 생각 비싸다 생각,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,517014,문제 이상 한 있다 좀 별로 이다 하다 무난 하다 스럽네,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,513163,첫 방 날 너무 더,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,509744,가로수길 가다 그럭저럭 현금 적당 적당 야방,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,509649,인 넘 별로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3244,509548,인 역시 방 나 취향 아니다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,506479,구성 좀 이상 세팅 미스 있다 이해 잘 안 되다,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
3246,505042,독해 문제 이다 센스 문제 이다,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,502103,중간중간 애매 문제 알 없다 스토리,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
